Sales,Quantity,Discount,Profit,Shipping_Duration_Days,Order_Year,Order_Month,Order_Day,Order_Weekday,Sub-Category_Chairs,Sub-Category_Furnishings,Sub-Category_Tables,Segment_Corporate,Segment_Home Office,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Region_East,Region_South,Region_West,State_Encoded,City_Grouped_Columbus,City_Grouped_Dallas,City_Grouped_Houston,City_Grouped_Los Angeles,City_Grouped_New York City,City_Grouped_Other,City_Grouped_Philadelphia,City_Grouped_San Diego,City_Grouped_San Francisco,City_Grouped_Seattle
454.272,8,0.2,-73.8192,3,2015,10,24,5,True,False,False,False,True,False,False,False,False,False,True,3,False,False,False,False,False,True,False,False,False,False
945.036,6,0.4,-299.2614,4,2014,11,3,0,False,False,True,False,False,False,False,True,False,True,False,31,False,False,False,False,False,True,False,False,False,False
410.352,3,0.2,-51.294,4,2014,11,3,0,False,True,False,False,False,False,False,True,False,True,False,31,False,False,False,False,False,True,False,False,False,False
35.0,4,0.0,14.7,2,2017,5,27,5,False,True,False,False,False,False,False,False,False,False,True,10,False,False,False,False,False,True,False,False,False,False
974.988,4,0.3,-97.4988,5,2017,12,14,3,False,False,True,False,False,False,False,True,False,False,False,40,False,False,False,False,False,True,False,False,False,False
589.41,5,0.1,-6.549,2,2014,10,4,5,True,False,False,False,False,False,False,False,True,False,False,30,False,False,False,False,True,False,False,False,False,False
82.26,3,0.0,33.7266,7,2016,10,13,3,False,True,False,True,False,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
103.5,5,0.6,-77.625,2,2017,3,4,5,False,True,False,False,True,False,True,False,False,False,False,40,False,False,True,False,False,False,False,False,False,False
36.96,7,0.0,11.4576,3,2017,7,31,0,False,True,False,False,False,False,False,False,False,False,True,3,False,False,False,False,False,False,False,False,True,False
261.96,2,0.0,23.5764,3,2017,5,14,6,True,False,False,True,False,False,False,False,True,False,False,18,False,False,False,False,False,True,False,False,False,False
13.28,2,0.0,6.3744,6,2016,9,22,3,False,True,False,False,True,False,False,True,False,True,False,15,False,False,False,False,False,True,False,False,False,False
72.42,6,0.0,23.8986,6,2016,12,2,4,False,True,False,False,True,False,False,True,True,False,False,36,False,False,False,False,False,True,False,False,False,False
61.96,4,0.5,-53.2856,1,2014,1,14,1,False,False,False,True,False,False,False,False,True,False,False,35,False,False,False,False,False,False,True,False,False,False
241.568,2,0.2,0.0,7,2017,6,3,5,False,False,False,False,False,False,False,True,False,True,False,8,False,False,False,False,False,True,False,False,False,False
384.768,2,0.4,-115.4304,6,2017,6,3,5,False,False,True,True,False,False,False,True,True,False,False,30,False,False,False,False,True,False,False,False,False,False
103.936,4,0.2,16.8896,4,2014,9,15,0,False,True,False,True,False,False,False,True,True,False,False,35,False,False,False,False,False,False,True,False,False,False
289.568,2,0.2,10.8588,5,2016,11,20,6,False,False,False,True,False,False,False,True,False,True,False,8,False,False,False,False,False,True,False,False,False,False
20.94,3,0.0,6.0726,4,2015,7,24,4,False,True,False,False,True,False,False,True,False,True,False,15,False,False,False,False,False,True,False,False,False,False
332.832,4,0.2,-24.9624,2,2016,10,9,6,False,True,False,True,False,False,True,False,True,False,False,35,False,False,False,False,False,False,True,False,False,False
218.352,3,0.2,0.0,4,2017,9,15,4,True,False,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,False,False,False,True,False
529.9,5,0.0,105.98,4,2017,9,15,4,False,True,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,False,False,False,True,False
302.67,3,0.0,72.6408,2,2017,1,16,0,True,False,False,False,False,False,True,False,False,False,False,20,False,False,False,False,False,True,False,False,False,False
328.59,3,0.4,-147.8655,3,2014,10,20,0,False,False,True,True,False,False,False,False,False,True,False,39,False,False,False,False,False,True,False,False,False,False
291.1,5,0.0,75.686,5,2015,10,25,6,True,False,False,True,False,False,False,True,True,False,False,6,False,False,False,False,False,True,False,False,False,False
139.92,2,0.0,23.7864,3,2017,11,16,3,False,True,False,False,False,False,False,False,False,False,True,44,False,False,False,False,False,False,False,False,False,True
634.116,6,0.3,-172.1172,4,2014,3,1,5,True,False,False,False,True,False,False,True,False,False,False,11,False,False,False,False,False,True,False,False,False,False
155.88,6,0.0,38.97,2,2015,7,30,3,True,False,False,False,True,False,False,False,False,False,False,21,False,False,False,False,False,True,False,False,False,False
327.564,4,0.1,21.8376,2,2015,11,1,6,True,False,False,False,False,False,True,False,True,False,False,30,False,False,False,False,True,False,False,False,False,False
194.25,2,0.3,-38.85,5,2014,5,7,2,False,False,True,False,False,False,False,True,True,False,False,19,False,False,False,False,False,True,False,False,False,False
872.32,4,0.0,244.2496,5,2014,5,7,2,True,False,False,False,False,False,False,True,True,False,False,19,False,False,False,False,False,True,False,False,False,False
317.058,3,0.3,-18.1176,4,2014,4,18,4,True,False,False,False,False,False,False,True,False,False,False,40,False,False,True,False,False,False,False,False,False,False
170.352,3,0.2,-17.0352,5,2017,3,3,4,True,False,False,False,False,False,False,True,False,False,True,3,False,False,False,True,False,False,False,False,False,False
101.94,3,0.0,30.582,0,2016,10,22,5,False,True,False,False,False,True,False,False,False,False,True,44,False,False,False,False,False,False,False,False,False,True
8.8,5,0.0,3.872,6,2017,7,21,4,False,True,False,False,False,False,False,True,False,True,False,43,False,False,False,False,False,True,False,False,False,False
302.94,3,0.0,69.6762,6,2017,7,21,4,False,False,False,False,False,False,False,True,False,True,False,43,False,False,False,False,False,True,False,False,False,False
60.72,3,0.0,23.6808,5,2014,12,2,1,False,True,False,True,False,False,False,True,True,False,False,18,False,False,False,False,False,True,False,False,False,False
239.84,8,0.0,64.7568,5,2014,12,2,1,True,False,False,True,False,False,False,True,True,False,False,18,False,False,False,False,False,True,False,False,False,False
484.704,6,0.2,-84.8232,5,2016,5,26,3,True,False,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,True,False,False,False,False
191.96,2,0.0,51.8292,7,2015,4,21,1,True,False,False,False,False,False,False,True,False,True,False,15,False,False,False,False,False,True,False,False,False,False
209.88,3,0.0,35.6796,7,2015,4,21,1,False,True,False,False,False,False,False,True,False,True,False,15,False,False,False,False,False,True,False,False,False,False
239.666,2,0.15,14.098,2,2016,6,17,4,False,False,False,False,False,False,False,False,False,False,True,3,False,False,False,True,False,False,False,False,False,False
212.94,3,0.0,53.235,5,2017,1,13,4,False,False,False,True,False,False,True,False,False,False,False,23,False,False,False,False,False,True,False,False,False,False
41.88,6,0.0,12.1452,3,2014,9,6,5,False,True,False,True,False,False,False,False,False,False,True,3,False,False,False,False,False,False,False,False,True,False
102.438,1,0.3,-13.1706,4,2015,1,19,0,False,False,True,False,False,False,False,True,False,False,False,40,False,False,False,False,False,True,False,False,False,False
199.304,4,0.3,-8.5416,4,2015,1,19,0,True,False,False,False,False,False,False,True,False,False,False,40,False,False,False,False,False,True,False,False,False,False
698.352,3,0.2,52.3764,5,2016,12,25,6,True,False,False,False,False,False,False,True,False,False,True,44,False,False,False,False,False,False,False,False,False,True
564.195,3,0.5,-304.6653,6,2016,12,15,3,False,False,True,False,True,False,False,True,False,False,True,34,False,False,False,False,False,True,False,False,False,False
21.184,2,0.6,-11.6512,3,2017,9,8,4,False,True,False,True,False,False,False,False,False,False,False,40,False,False,False,False,False,True,False,False,False,False
213.43,5,0.3,-39.637,3,2017,9,8,4,True,False,False,True,False,False,False,False,False,False,False,40,False,False,False,False,False,True,False,False,False,False
68.704,2,0.2,16.3172,7,2017,2,20,0,False,True,False,False,True,False,False,True,False,False,True,1,False,False,False,False,False,True,False,False,False,False
386.91,9,0.5,-185.7168,7,2017,2,20,0,False,False,True,False,True,False,False,True,False,False,True,1,False,False,False,False,False,True,False,False,False,False
356.85,5,0.0,60.6645,6,2017,10,26,3,False,False,True,False,False,False,False,True,False,True,False,43,False,False,False,False,False,True,False,False,False,False
42.85,5,0.0,15.426,2,2017,5,12,4,False,True,False,False,False,False,True,False,True,False,False,28,False,False,False,False,False,True,False,False,False,False
67.96,4,0.0,12.2328,7,2015,9,5,5,False,True,False,False,True,False,False,True,False,True,False,43,False,False,False,False,False,True,False,False,False,False
46.872,7,0.2,3.5154,4,2014,10,10,4,False,True,False,False,True,False,False,True,False,False,True,1,False,False,False,False,False,True,False,False,False,False
20.04,6,0.0,8.8176,5,2014,11,5,2,False,True,False,False,True,False,False,True,False,False,True,3,False,False,False,True,False,False,False,False,False,False
41.552,2,0.6,-19.7372,5,2015,12,17,3,False,True,False,False,False,False,False,True,False,False,False,11,False,False,False,False,False,True,False,False,False,False
225.296,2,0.2,22.5296,4,2017,7,21,4,True,False,False,False,False,False,False,True,False,False,True,3,False,False,False,False,False,False,False,True,False,False
163.136,4,0.2,20.392,4,2015,5,20,2,False,True,False,False,False,False,False,True,False,True,False,31,False,False,False,False,False,True,False,False,False,False
883.84,4,0.2,99.432,5,2015,11,14,5,True,False,False,False,False,False,False,True,False,False,True,29,False,False,False,False,False,True,False,False,False,False
230.352,3,0.2,20.1558,5,2015,11,14,5,True,False,False,False,False,False,False,True,False,False,True,29,False,False,False,False,False,True,False,False,False,False
266.352,6,0.6,-292.9872,0,2017,12,14,3,False,True,False,False,False,True,False,False,False,False,False,11,False,False,False,False,False,True,False,False,False,False
56.328,3,0.6,-26.7558,0,2017,12,14,3,False,True,False,False,False,True,False,False,False,False,False,11,False,False,False,False,False,True,False,False,False,False
159.92,4,0.0,31.984,7,2016,4,8,4,False,True,False,False,True,False,False,True,False,True,False,2,False,False,False,False,False,True,False,False,False,False
50.496,6,0.2,8.2056,5,2016,11,4,4,False,True,False,True,False,False,False,True,False,True,False,8,False,False,False,False,False,True,False,False,False,False
643.136,4,0.2,56.2744,2,2015,6,18,3,True,False,False,True,False,False,False,False,False,True,False,39,False,False,False,False,False,True,False,False,False,False
359.772,2,0.3,-5.1396,5,2014,5,26,0,True,False,False,False,False,False,False,True,False,False,False,11,False,False,False,False,False,False,False,False,False,False
122.136,3,0.2,-13.7403,5,2017,7,6,3,True,False,False,False,False,False,False,True,False,False,True,3,False,False,False,True,False,False,False,False,False,False
121.96,2,0.0,20.7332,2,2016,6,28,1,True,False,False,False,False,False,True,False,True,False,False,28,False,False,False,False,False,True,False,False,False,False
47.4,5,0.0,18.96,4,2017,9,15,4,False,True,False,True,False,False,False,True,True,False,False,28,False,False,False,False,False,True,False,False,False,False
512.96,4,0.0,143.6288,4,2017,9,15,4,True,False,False,True,False,False,False,True,True,False,False,28,False,False,False,False,False,True,False,False,False,False
253.764,2,0.1,31.0156,2,2016,7,24,6,True,False,False,True,False,False,True,False,True,False,False,30,False,False,False,False,True,False,False,False,False,False
317.058,3,0.3,-18.1176,4,2017,4,20,3,True,False,False,False,False,False,False,True,False,False,False,11,False,False,False,False,False,False,False,False,False,False
14.56,5,0.6,-6.188,4,2017,4,20,3,False,True,False,False,False,False,False,True,False,False,False,11,False,False,False,False,False,False,False,False,False,False
344.94,3,0.0,31.0446,5,2016,9,3,5,False,False,False,False,False,False,True,False,True,False,False,18,False,False,False,False,False,True,False,False,False,False
14.76,2,0.0,4.2804,5,2016,9,3,5,False,True,False,False,False,False,True,False,True,False,False,18,False,False,False,False,False,True,False,False,False,False
20.096,4,0.2,3.0144,3,2017,7,25,1,False,True,False,False,False,False,True,False,True,False,False,35,False,False,False,False,False,False,True,False,False,False
138.588,1,0.4,-34.647,3,2017,7,25,1,False,False,True,False,False,False,True,False,True,False,False,35,False,False,False,False,False,False,True,False,False,False
129.93,3,0.0,12.993,7,2015,9,13,6,False,True,False,False,False,False,False,True,False,True,False,9,False,False,False,False,False,True,False,False,False,False
9.98,1,0.0,2.7944,5,2016,11,10,3,False,True,False,False,True,False,False,True,False,False,True,3,False,False,False,False,False,True,False,False,False,False
34.504,2,0.6,-15.5268,4,2015,11,16,0,False,True,False,True,False,False,False,True,False,False,False,11,False,False,False,False,False,False,False,False,False,False
20.104,2,0.6,-16.5858,0,2015,8,25,1,False,True,False,False,False,True,False,False,False,False,False,40,False,False,True,False,False,False,False,False,False,False
7.88,5,0.6,-3.94,0,2015,8,25,1,False,True,False,False,False,True,False,False,False,False,False,40,False,False,True,False,False,False,False,False,False,False
35.445,1,0.5,-24.1026,7,2016,12,25,6,False,False,True,True,False,False,False,True,False,False,True,1,False,False,False,False,False,True,False,False,False,False
47.968,2,0.2,4.1972,7,2016,12,25,6,True,False,False,True,False,False,False,True,False,False,True,1,False,False,False,False,False,True,False,False,False,False
22.38,3,0.6,-7.833,5,2015,3,31,1,False,True,False,True,False,False,False,True,False,False,False,40,False,False,True,False,False,False,False,False,False,False
